time,space,speed,v_id
5703.0,59.94340146044003,27.437713008384666,39
5704.0,59.93595082586841,26.82228445783996,39
5705.0,59.92880548231567,25.723236789863506,39
5706.0,59.922103484229964,24.127193108530967,39
5707.0,59.91586415389169,22.461589217792962,39
5708.0,59.91003592564294,20.981621695522655,39
5709.0,59.90455216406292,19.741541688046183,39
5710.0,59.899295522628165,18.92390916513508,39
5711.0,59.89408140379235,18.770827808922178,39
5712.0,59.88874999000762,19.193089625036666,39
5713.0,59.88328893362915,19.659802962468063,39
5714.0,59.87758370204902,20.53883368847091,39
5715.0,59.87154754782104,21.730155220756984,39
5716.0,59.86511648697295,23.1518190530987,39
5717.0,59.85825775387605,24.691439148829826,39
5718.0,59.85096325367934,26.260200708169844,39
5719.0,59.84322619175315,27.85342293428795,39
5720.0,59.83499573206847,29.62965486484015,39
5721.0,59.82617958516906,31.73812883790102,39
5722.0,59.81661895410581,34.41827182768468,39
5723.0,59.8062072511036,37.48213080796563,39
5724.0,59.79489559064772,40.72197764116673,39
5725.0,59.78279396160014,43.56586457128351,39
5726.0,59.76995959912132,46.203704923739416,39
5727.0,59.75652430777883,48.367048832969,39
5728.0,59.7430111815631,48.64725437663012,39
5729.0,59.72963033102926,48.17106192181516,39
5730.0,59.716486045563116,47.31942767812135,39
5731.0,59.70362123942488,46.31330209764698,39
5732.0,59.69107845183792,45.15403531307325,39
5733.0,59.6789095943982,43.807886782989485,39
5734.0,59.66720191555356,42.147643840682754,39
5735.0,59.65597078756841,40.432060746565,39
5736.0,59.64502812946309,39.393569179126395,39
5737.0,59.63411759930479,39.27790856991544,39
5738.0,59.62320407585452,39.28868442097801,39
5739.0,59.61227516817743,39.34406763750022,39
5740.0,59.60123784242698,39.73437270161065,39
5741.0,59.590043772230594,40.298652706999825,39
5742.0,59.57882758272167,40.378282232108845,39
5743.0,59.5675182411496,40.7136296594593,39
5744.0,59.555766990030094,42.30450403022414,39
5745.0,59.543702296131514,43.43289803488861,39
5746.0,59.53175136777869,43.02334207018138,39
5747.0,59.52005585222781,42.103855983157786,39
5748.0,59.50881492182622,40.46734944572145,39
5749.0,59.49809126598973,38.605161011370924,39
5750.0,59.48783691423916,36.91566630204395,39
5751.0,59.478080300041135,35.1238111128875,39
5752.0,59.468616386675926,34.07008811476588,39
5753.0,59.459032354690166,34.50251514872159,39
5754.0,59.449404028577824,34.66197400444639,39
5755.0,59.44005314250976,33.66318984500653,39
5756.0,59.430940102615274,32.80694362016631,39
5757.0,59.42170649731872,33.240979067576156,39
5758.0,59.412218665905165,34.15619308881121,39
5759.0,59.40275379283372,34.073543057216426,39
5760.0,59.39357459041229,33.04512871712523,39
5761.0,59.38503459201628,30.743994225652656,39
5762.0,59.377094527797865,28.584231186278153,39
5763.0,59.36949679017941,27.351855426450403,39
5764.0,59.36208767459793,26.67281609331733,39
5765.0,59.35473051620814,26.485770203239532,39
5766.0,59.34739689900315,26.40102193797426,39
5767.0,59.33997335734225,26.72474997923139,39
5768.0,59.33232929661541,27.518618616618806,39
5769.0,59.3242804304289,28.975918271446982,39
5770.0,59.31572193428839,30.810586105833316,39
5771.0,59.306697923467596,32.48643895487264,39
5772.0,59.297353370330754,33.64039129261762,39
5773.0,59.28777697742961,34.47501444412406,39
5774.0,59.27812917504014,34.73208860209131,39
5775.0,59.26847041193787,34.771547168184284,39
5776.0,59.25851769589611,35.829777750329036,39
5777.0,59.2479687172616,37.97632308424109,39
5778.0,59.2368034999531,40.19478231060262,39
5779.0,59.22497984192076,42.565168916435226,39
5780.0,59.2125191627616,44.85844497294274,39
5781.0,59.1995754603601,46.59732864540696,39
5782.0,59.186303222683335,47.78005563637097,39
5783.0,59.17273219188225,48.85571088392384,39
5784.0,59.15889633765472,49.80907521910335,39
5785.0,59.144796649966636,50.75887567707557,39
5786.0,59.130505867956316,51.44681523715806,39
5787.0,59.11612805552239,51.76012476213964,39
5788.0,59.101766088400204,51.7030816398692,39
5789.0,59.087533941779434,51.23572783478146,39
5790.0,59.07325499528876,51.40420736641411,39
5791.0,59.05890177628378,51.67158841791055,39
5792.0,59.044459107399106,51.99360798485007,39
5793.0,59.029832093721176,52.65724924054374,39
5794.0,59.01510849440226,53.0049575480931,39
5795.0,59.000350233505344,53.12973922890522,39
5796.0,58.98551330040473,53.41295916219134,39
5797.0,58.97060203054098,53.680571509503004,39
5798.0,58.955565427821966,54.13176978845176,39
5799.0,58.94042214841194,54.51580587610624,39
5800.0,58.925094603818295,55.17916053712609,39
5801.0,58.90970179823479,55.414100100592876,39
5802.0,58.8941832636872,55.866724371360874,39
5803.0,58.87878280150019,55.44166387320476,39
5804.0,58.86397009331381,53.32574947098987,39
5805.0,58.85011614442353,49.874216004999,39
5806.0,58.83749344232551,45.441727552866155,39
5807.0,58.82554562433967,43.01214474904005,39
5808.0,58.813693879955004,42.66627978479877,39
5809.0,58.80149679963956,43.909489135588316,39
5810.0,58.78859972453452,46.429470378143556,39
5811.0,58.77486908741404,49.430293633727445,39
5812.0,58.76044970514406,51.909776171931114,39
5813.0,58.74570852815186,53.06823717192654,39
5814.0,58.730529070424645,54.646047817965425,39
5815.0,58.71529956748367,54.82621058750414,39
5816.0,58.70015551676178,54.51858259881368,39
5817.0,58.68481062664035,55.241604437159936,39
4830.0,62.68,13.944226851117453,40
4831.0,62.67612660365247,13.944226851117453,40
4832.0,62.672419539511516,13.345430907424817,40
4833.0,62.66877035134181,13.137077410943286,40
4834.0,62.66516865452141,12.966108553432516,40
4835.0,62.66166970009256,12.596235943869157,40
4836.0,62.6583002198196,12.130128982646434,40
4837.0,62.655071572985776,11.623128601766213,40
4838.0,62.65197589857404,11.144427882274927,40
4839.0,62.64901663388678,10.653352874118957,40
4840.0,62.64619056462258,10.173849351118658,40
4841.0,62.64347148516584,9.788686044265594,40
4842.0,62.640840933873044,9.469984654063838,40
4843.0,62.63827469796328,9.23844927515143,40
4844.0,62.63578557330193,8.960848780849577,40
4845.0,62.6333706412634,8.693755338727673,40
4846.0,62.63106026041763,8.317371044767558,40
4847.0,62.628860082771,7.920639527876115,40
4848.0,62.62676252223405,7.551217932997597,40
4849.0,62.62475909060759,7.212353855271553,40
4850.0,62.62284524427003,6.889846815213752,40
4851.0,62.621037754937454,6.506961597273996,40
4852.0,62.61932878184254,6.152303141684492,40
4853.0,62.61769314488113,5.88829306108503,40
4854.0,62.61611428200754,5.683906344923008,40
4855.0,62.614576205128714,5.537076763765237,40
4856.0,62.61305944487176,5.460336925050401,40
4857.0,62.61154282968209,5.459814682818508,40
4858.0,62.61001762911664,5.4907220355832065,40
4859.0,62.60846722324628,5.581461133318129,40
4860.0,62.60689280594254,5.6679022934559065,40
4861.0,62.60528026273929,5.805155531705291,40
4862.0,62.603612055810444,6.0055449438462025,40
4863.0,62.60186927795533,6.2740002783913,40
4864.0,62.600042214146626,6.577429711352542,40
4865.0,62.598128595840805,6.889025900963047,40
4866.0,62.59613331831597,7.182999089390379,40
4867.0,62.59405192490165,7.493016291552761,40
4868.0,62.591887659837866,7.791354229619795,40
4869.0,62.589645356131896,8.072293341498916,40
4870.0,62.58734124885965,8.294786180075274,40
4871.0,62.58499562099744,8.444260303977398,40
4872.0,62.58265982151768,8.408878127133288,40
4873.0,62.58033972017324,8.352364839965832,40
4874.0,62.5780479738961,8.250286597723418,40
4875.0,62.57579636544909,8.105790409241402,40
4876.0,62.57357818643611,7.985444446726583,40
4877.0,62.571377065598284,7.924035016146394,40
4878.0,62.5691678239005,7.953270112030835,40
4879.0,62.56693918065485,8.023115684344333,40
4880.0,62.56470624902001,8.03855388542124,40
4881.0,62.56244895093115,8.126273119906227,40
4882.0,62.560152509422,8.267189432943967,40
4883.0,62.55778530551541,8.521934063726263,40
4884.0,62.5553300723887,8.838839256149184,40
4885.0,62.55281758356821,9.044959753733703,40
4886.0,62.55026037709771,9.205943293838747,40
4887.0,62.547654921335734,9.379640743107078,40
4888.0,62.54501443218224,9.50576095254958,40
4889.0,62.542347245232726,9.601873018271268,40
4890.0,62.53964711338642,9.720474646680149,40
4891.0,62.53692094211835,9.81421656508086,40
4892.0,62.534178590870674,9.872464491635963,40
4893.0,62.53148507868373,9.696643872984078,40
4894.0,62.52887960523231,9.379704425113694,40
4895.0,62.526402302062316,8.91829141198524,40
4896.0,62.524091947544896,8.317276262708901,40
4897.0,62.52195944319644,7.6770156544396215,40
4898.0,62.520022165142855,6.97420099290242,40
4899.0,62.518272125126366,6.300144059365596,40
4900.0,62.51669750062375,5.668648209430914,40
4901.0,62.51525353595562,5.198272805250285,40
4902.0,62.513909444614846,4.838728826794941,40
4903.0,62.512652147721525,4.526268815938845,40
4904.0,62.51145917793809,4.2946912203712415,40
4905.0,62.510284788389136,4.227802376244875,40
4906.0,62.509067258477295,4.38310768262404,40
4907.0,62.50777776425287,4.642179207934876,40
4908.0,62.50639657175622,4.972292987932187,40
4909.0,62.50491138035605,5.346689040623624,40
4910.0,62.503311781547545,5.75855571061334,40
4911.0,62.50159050478545,6.196596343552567,40
4912.0,62.49975195285996,6.618786931750902,40
4913.0,62.49781078704316,6.988196940497921,40
4914.0,62.49577667198836,7.3228141972518985,40
4915.0,62.49367293441684,7.573455257468041,40
4916.0,62.491516278116784,7.7639626802183335,40
4917.0,62.48932741897064,7.8798929261119,40
4918.0,62.48712310156791,7.935542649826596,40
4919.0,62.484926940918776,7.90617833688804,40
4920.0,62.4827589175778,7.804884027512837,40
4921.0,62.48063085764453,7.661015759777255,40
4922.0,62.47857245379296,7.410253865662237,40
4923.0,62.47658956217105,7.138409838866793,40
4924.0,62.47468608939519,6.852501993081718,40
4925.0,62.47285176844737,6.6035554121531685,40
4926.0,62.47106781739814,6.422223777226522,40
4927.0,62.46933164511702,6.2502202120349795,40
4928.0,62.46764252747031,6.080823528160304,40
4929.0,62.46600928759535,5.87966354984988,40
4930.0,62.46444922227464,5.616235154580741,40
4931.0,62.46296059638459,5.359053204149552,40
4932.0,62.46154683965358,5.089524231644964,40
4933.0,62.46021366836151,4.799416651451446,40
4934.0,62.45896107089462,4.50935088081902,40
4935.0,62.45779656404437,4.192224660883673,40
4936.0,62.45672430643516,3.8601273931491744,40
4937.0,62.4557454438143,3.5239054351041665,40
4938.0,62.45486207127425,3.180141144184402,40
4939.0,62.4540799305172,2.8157067253751027,40
4940.0,62.45339473095851,2.466718411285445,40
4941.0,62.452788159912366,2.1836557661168228,40
4942.0,62.45224000147955,1.9733703581297704,40
4943.0,62.45172703730744,1.8466710196054954,40
4944.0,62.45123957815975,1.7548529316956858,40
4945.0,62.4507686723237,1.695261009770125,40
4946.0,62.45031186420741,1.6445092186497843,40
4947.0,62.44986142771166,1.621571384692081,40
4948.0,62.44941632723739,1.602361707372374,40
4949.0,62.44897670060678,1.5826558702074196,40
4950.0,62.44855126871493,1.5315548106495565,40
4951.0,62.44813873430309,1.485123882609279,40
4952.0,62.44772904966241,1.4748647064654514,40
4953.0,62.4473203325432,1.4713816291454538,40
4954.0,62.44692407745634,1.4265183127219392,40
